001313;MEDAL OF HONOR LIMITED EDITION;PC-DVD;AVENTURA, SHOOTER;ESPAÑOL;5
001314;TOM CLANCY'S HAWX 2 (1/2-2/2-->2DVD ESP);PC-DVD;SIMULACION;;5
001315;ARCANIA GOTHIC 4 (1/2-2/2-->2DVD ESP);PC-DVD;AVENTURA;;3
001316;ARCANIA FALL OF SETARRIF (EXPANSION INDEPENDIENTE 1DVD ESP);PC-DVD;AVENTURA;;5
001317;GREAT BATTLES MEDIEVAL V ESP.;PC-DVD;ESTRATEGIA;;0
001318;PACMAN CLASICO 1.0 (1 CD);PC-DVD;AVENTURA, INFANTILES;;0
001319;FALLOUT NEW VEGAS  (1/2-2/2-->2DVD ESP);PC-DVD;AVENTURA, SHOOTER;;7
001320;SIMS 3: AL CAER LA NOCHE (2 DVD'S);PC-DVD;SIMULACION;;0
001321;DINER DASH 1 (ESP 1 CD) ,  DINER DASH 2 (ESP 1 CD);PC-DVD;ARCADE, INFANTILES;;0
001322;DINER DASH 3 (ESP 1 CD) ,  DINER DASH 4 (ESP 1 CD);PC-DVD;ARCADE, INFANTILES;;0
001323;NEED FOR SPEED HOT PURSUIT (1/2 - 2/2 -> 2DVDS ESP);PC-DVD;CONDUCCION;;3
001324;EMERGENCY 2012 (1DVD ESP);PC-DVD;SIMULACION;;9
001325;CITIES XL 2011 (1DVD ESP);PC-DVD;SIMULACION;;6
001326;THE BALL ( ESP);PC-DVD;ARCADE;;6
001327;SHANK (1DVD ESP);PC-DVD;AVENTURA, INFANTILES;;6
001328;LOST HORIZON (1DVD ESP);PC-DVD;AVENTURA;;0
001329;DIVINITY 2 THE DRAGON KNIGHT SAGA (1/2-2/2 -> 2DVDS);PC-DVD;AVENTURA;;3
001330;CEVILLE (ESP 1 DVDS);PC-DVD;AVENTURA;;0
001331;STAR WARS THE FORCE UNLEASHED 2;PC-DVD;AVENTURA;VOCES EN ESPAÑOL;3
001332;TWO WORLD 2 (2 DVDS);PC-DVD;AVENTURA;;5
001333;NINTENDO DSI 2011 (1/4 -2/4 -> 4DVDS);PC-DVD;ARCADE;;0
001334;NINTENDO DSI 2011 (3/4 -4/4 -> 4DVDS);PC-DVD;ARCADE;;0
001335;FOOTBALL MANAGER 2011  (1/2 - 2/2 -> 2DVDS ESP);PC-DVD;DEPORTES;;6
001336;SIMS 3: GOLD 1-2 ;PC-DVD;SIMULACION;;0
001337;SIMS 3: GOLD 3-4;PC-DVD;SIMULACION;;0
001338;SIMS 3: GOLD 5-6;PC-DVD;SIMULACION;;0
001339;SIMS 3: GOLD 7-8;PC-DVD;SIMULACION;;0
001340;SIMS 3: GOLD 9-10;PC-DVD;SIMULACION;;0
001341;SINGULARITY (1/2 - 2/2 -> 2DVDS);PC-DVD;AVENTURA, SHOOTER;;5
001342;SNK VS CAPCOM ULTIMATE MUGEN (1DVD ENG);PC-DVD;ARCADE;;4
001343;DEATH SPANK (1DVD ESP);PC-DVD;AVENTURA;;3
001344;CRASH TIME (1DVD ESP);PC-DVD;CONDUCCION;;0
001345;STREET FIGHTERS ANIVERSARY COLLECTION  (1DVD ENG);PC-DVD;ARCADE;;3
001346;HARRY POTTER AND THE DEATHLY HALLOWS PART 1(RELIQUIAS DE LA MUERTE PART1) (1/2 - 2/2-> 2DVDS ESP);PC-DVD;AVENTURA;;8
001347;TOMB RAIDER: THE ANGEL OF DARKNESS (ANGEL DE LA OSCURIDAD)  (1DVD ENG);PC-DVD;AVENTURA;;0
001348;BURGUER SHOP 1 (1CD ENG) -  BURGUER SHOP 2 (1CD ESP);PC-DVD;ARCADE;;0
001349;NAIL'D (1DVD ESP);PC-DVD;CONDUCCION;;7
001350;WORLD OF GOO (1DVD ESP);PC-DVD;ARCADE, INFANTILES;;9
001351;COLECCIÓN ESTRATEGIA 02 (RED ALERT 2 YURIS REVENGE, SUN AGE, PLATOON, 1944 BATTLE OF THE BULGE)  (1DVD ENG-ESP);PC-DVD;ESTRATEGIA;;0
001352;SILENT HILL ORIGINS;PC-DVD;AVENTURA;;8
001353;JUEGOS DE ESTRATEGIA (HINTERLAND, D-DAY ,STAR WARS EMPIRE AT WAR ,EMPIRE EARTH, AMERICAN CONQUEST);PC-DVD;ESTRATEGIA;;0
001354;CIVILIZATION 4 COMPLETE EDITION EXPANSIONES(WARLORDS, BEYOND THE SWORD, COLONIZATION);PC-DVD;ESTRATEGIA;;0
001355;MX VS ATV REFLEX;PC-DVD;CONDUCCION;;7
001356;COLECCIÓN TERROR (THE LOST CROW, AMNESIA ,DARKNESS WITHIN 2, PLANTAS VS ZOMBIZ);PC-DVD;AVENTURA;;0
001357;COLECCIÓN ESTRATEGIA  01 (SPARTAN - TZAR GOLD - STRONGOLD CRUSADER XTREME);PC-DVD;ESTRATEGIA;;5
001358;AVENTURA INFANTIL (PAC-MAN WORLD 3, SONIC RIDERS,TORTUGAS NINJAS TURTLES 2);PC-DVD;AVENTURA, INFANTILES;;7
001359;HALL COLLECTION 2010 (CHAOS LEGION, BLACK BUCCANNER, GLADIATOR);PC-DVD;AVENTURA, SHOOTER;;0
001360;JUEGOS ESENCIALES (HALF LIFE MULTIPLAYER - COUNTER STRIKE SOURCE - COUNTER STRIKE CONDITION ZERO - DOTA - THE HOUSE OF THE DEAD 3);PC-DVD;AVENTURA, SHOOTER;;0
001361;SPIDER MAN SHATTERED DIMENSIONS (2 DVDS ESP);PC-DVD;AVENTURA, SHOOTER;;1
001362;TOWTRUCK SIMULATOR 15;PC-DVD;ESTRATEGIA;;6
001363;DEAD SPACE 2 (3DVDS);PC-DVD;AVENTURA, SHOOTER;;2
001364;HAZEN THE DARK WHISPERS(1DVD ESP);PC-DVD;AVENTURA;;0
001365;BATTLE METAL STREET RIOT CONTROL (1DVD ESP);PC-DVD;AVENTURA;;0
001366;ALTER EGO (1DVD ESP);PC-DVD;AVENTURA;;0
001367;GERMAN TRUCK SIMULATOR (1DVD ESP);PC-DVD;SIMULACION, CONDUCCION;;6
001368;GRAND THEFT AUTO SAN ANDREAS LOS ANGELES (1DVD ESP);PC-DVD;AVENTURA;;0
001369;WARIO LAND SHAKE IT! (1DVD ESP);PC-DVD;AVENTURA, INFANTILES;;4
001370;SUPER SMASHBROS BRAWL (1DVD ESP);PC-DVD;ARCADE, INFANTILES;;4
001371;COLECCION MARIO BROS 2010 (1DVD ESP);PC-DVD;AVENTURA, INFANTILES;;3
001372;NEW SUPER MARIO BROS.WII (1DVD ESP);PC-DVD;AVENTURA, INFANTILES;;6
001373;TDU 2 TEST DRIVE UNLIMITED;PC-DVD;CONDUCCION;VOCES EN ESPAÑOL;3
001374;BULLETSTORM (2DVDESP);PC-DVD;AVENTURA, SHOOTER;;5
001375;PATRICIAN 4 IMPERIO DE LOS MARES;PC-DVD;ESTRATEGIA;;0
001376;DREAMCAST COLLECTION;PC-DVD;ARCADE;ESPAÑOL;7
001377;SERIOUS SAM HD VERSION RED LAN;PC-DVD;AVENTURA, SHOOTER;;2
001378;CRASH TIME 4 THE SYNDICATE (2DVDESP);PC-DVD;CONDUCCION;;7
001379;BLOOD STONE 007 (2DVDESP);PC-DVD;AVENTURA, SHOOTER;;10
001380;THE KING OF FIGHTERS INFINITE (1DVD);PC-DVD;ARCADE;;6
001381;OUGON MUSOU KIOKO (1DVD);PC-DVD;ARCADE;;0
001382;BATMAN ARKHAM ASYLUM 3D VERSION (2 DVD ESP.);PC-DVD;AVENTURA;;0
001383;RAW 2011 (DVD);PC-DVD;ARCADE;;5
001384;EXPERIENCE 112 (1DVD);PC-DVD;SIMULACION;;8
001385;TANGLED (1DVDESP);PC-DVD;AVENTURA, INFANTILES;;4
001386;DRAKENSANG PHILEASSONS GEHEIMNIS (1DVDESP);PC-DVD;AVENTURA;;0
001387;NEVERWINTER NIGHTS 2 DELUXE EDITION +2 EXP (MASK OF THE BETRAYER, STORM OF ZEHIR);PC-DVD;AVENTURA;VOCES EN ESPAÑOL;7
001388;CALL OF DUTY BLACK OPS (2DVDESP);PC-DVD;AVENTURA, SHOOTER;;1
001389;THE KING OF FIGHTERS ANTHOLOGY MUGEN EDITION;PC-DVD;ARCADE;;4
001390;WORLD OF WARCRAFT CATACLISMO (4DVDESP);PC-DVD;ESTRATEGIA;;1
001391;BLOCK STORY;PC-DVD;ARCADE;ESPAÑOL;4
001392;BORDERLANDS GAME OF THE YEAR EDITION + 4 ADD-ON PACKS(4DVDS V ESP);PC-DVD;AVENTURA, SHOOTER;;4
001393;SIMS 3: PATIOS Y JARDINES ACCESORIOS (2DVDESP);PC-DVD;SIMULACION;;10
001394;LEFT 4 DEAD 2: THE SACRIFICE MULTIPLAYER RED LAN (1DVDESP);PC-DVD;AVENTURA, SHOOTER;;0
001395;DAWN OF WAR 2 GOLD EDITION + EXP (2DVD);PC-DVD;ESTRATEGIA;;4
001396;MARIO KART COLLECTION;PC-DVD;CONDUCCION, INFANTILES;;6
001397;DRAGON AGE 2 (2DVD ESP);PC-DVD;AVENTURA;;6
001398;STAR WARS KNIGHTS OF THE OLD REPUBLIC;PC-DVD;AVENTURA;;5
001399;TRON EVOLUTION (1/2-2/2 --> 2DVDS ESP);PC-DVD;AVENTURA;;0
001400;HOME FRONT;PC-DVD;AVENTURA, SHOOTER;VOCES ESPAÑOL;4
001401;FINAL FANTASY ONLINE ULTIMATE COLLECTION;PC-DVD;AVENTURA, ARCADE;;0
001402;AVENTURA 2 (EVA CASH, JUAN OF ARC, BLOOD RAYNE 2);PC-DVD;AVENTURA;;0
001403;ALIEN BREED 3 DESCENT;PC-DVD;AVENTURA;ESPAÑOL;0
001404;ASSASSIN'S CREED BROTHERHOOD  (1/2-2/2 --> 2DVDS ESP);PC-DVD;AVENTURA;;10
001405;DAWN OF WAR 2 RETRIBUTION (1DVD ESP);PC-DVD;ESTRATEGIA;;4
001406;HALF LIFE 2 THE ORANGE BOX (1/3-2/3-3/3 --> 3DVDS ESP);PC-DVD;AVENTURA, SHOOTER;;4
001407;ANNO 1404 (1DVD);PC-DVD;ESTRATEGIA;;0
001408;MARVEL VS CAPCOM 3 FATE OF TWO WORLD;PC-DVD;ARCADE;;5
001409;ANNO 1404 VENICE (VENECIA  1DVD ESP);PC-DVD;ESTRATEGIA;;0
001410;UNDERTOWN (1DVD ING);PC-DVD;AVENTURA;;0
001411;EMPIRE EARTH 2 GOLD EDITION + EXP(1DVD);PC-DVD;ESTRATEGIA;;0
001412;GHOSTBUSTERS SANCTUM OF SLIME  (1DVD);PC-DVD;AVENTURA;;0
001413;NEED FOR SPEED SHIFT 2 UNLEASHED;PC-DVD;CONDUCCION;VOCES ESOAÑOL;6
001414;BIG AIR EDITION STOKED;PC-DVD;DEPORTES;;4
001415;THE SIMS MEDIEVAL;PC-DVD;SIMULACION;ESPAÑOL;3
001416;DUNGEONS (1DVD ESP) ;PC-DVD;ESTRATEGIA;;8
001417;THE STRONGHOLD COLLECTION (1DVD);PC-DVD;ESTRATEGIA;;0
001418;MONDAY NIGHT COMBAT;PC-DVD;AVENTURA;;4
001419;PLANTAS VS ZOMBIES 2 IT'S ABOUT TIME;PC-DVD;;;1
001420;TOTAL WAR SHOGUN 2 (4DVDS 3/4-4/4);PC-DVD;ESTRATEGIA;;4
001421;COLECCIÓN 2010 (BEJEWELD 2, ROCKET MANIA!, PLANTS VS ZOMBIES);PC-DVD;ARCADE;;8
001422;NECROVISION LOST COMPANY (1DVD ESP);PC-DVD;AVENTURA;;3
001423;BACK TO THE FUTURE (1 DVD ING);PC-DVD;CONDUCCION;;6
001424;SNIPER GHOST WARRIOR (1DVD ESP);PC-DVD;AVENTURA, SHOOTER;;4
001425;RAYMAN RAVING RABBIDS 2;PC-DVD;AVENTURA, INFANTILES;ESPAÑOL;4
001426;GHOST PIRATES OF VOOJU ISLAND (1DVD ESP);PC-DVD;AVENTURA;;5
001427;LEGO STAR WARS 3 (1/2-2/2--> 2DVDS ESP);PC-DVD;AVENTURA, INFANTILES;;4
001428;SMACK DOWN VS RAW 2011 WWE IMPACT 2011 (1DVD ESP);PC-DVD;ARCADE;;0
001429;CRYSIS 2 (2DVDS ESP) - CRYSIS 2 MAXIMUM EDITION (RETALIATION PACK, DECIMATION PACK 2DVDS ESP);PC-DVD;AVENTURA, SHOOTER;;6
001430;SBK 2011 FIM SUPERBIKE WORLD CHAMPIONSHIP (1DVD ESP);PC-DVD;CONDUCCION;;0
001431;MEN OF WAR ASSAULT SQUAD (1DVD ESP);PC-DVD;ESTRATEGIA;;0
001432;PORTAL 2  (1/2--2/2 -->2DVDS ESP);PC-DVD;AVENTURA;;3
001433;OPERATION FLASHPOINT RED RIVER (1/2--2/2 -->2DVDS ESP);PC-DVD;AVENTURA, SHOOTER;;2
001434;LEGO PIRATES OF THE CARIBBEAN THE VIDEO GAME  (1/2--2/2 -->2DVDS ESP);PC-DVD;AVENTURA, INFANTILES;;4
001435;BRINK  (1/2--2/2 -->2DVDS ESP);PC-DVD;AVENTURA, SHOOTER;;3
001436;COLIN MCRAE DIRT 3 (2DVDSESP);PC-DVD;CONDUCCION;;10
001437;FABLE 3 (2DVDS ESP);PC-DVD;AVENTURA;;5
001438;FALLOUT NEW VEGAS HONEST HEARTS (1DVDESP);PC-DVD;AVENTURA, SHOOTER;;5
001439;THE WITCHER 2 ASSASSINS OF KINGS (3 DVDS V ESP.);PC-DVD;AVENTURA;;0
001440;SUPER MARIO TRILOGY (MARIO KART DOUBLE DASH, SUPER SMASH BROS MELEE, SUPER MARIO STRIKERS;PC-DVD;AVENTURA, INFANTILES;;5
001441;WINKAWAKS EMULATOR;PC-DVD;AVENTURA;;4
001442;STEEL STORM BURNING RETRIBUTION;PC-DVD;AVENTURA;;5
001443;HUNTED THE DEMONS FORGE (3DVDS);PC-DVD;AVENTURA;;5
001444;HYDROPHOBIA PROPHECY;PC-DVD;AVENTURA;;4
001445;NAVAL WARFARE;PC-DVD;AVENTURA;;8
001446;SIMS 3: GENERATIONS EXP (2DVDS);PC-DVD;SIMULACION;;6
001447;WARHAMMER 40.000 DAWN OF WAR 2;PC-DVD;ESTRATEGIA;;4
001448;RED FACTION ARMAGEDDON (2DVDS);PC-DVD;AVENTURA, SHOOTER;;5
001449;DUKE NUKEM FOREVER;PC-DVD;AVENTURA, SHOOTER;;1
001450;WINGS OF PREY WWII AIR COMBAT (2DVDS);PC-DVD;AVENTURA;;5
001451;STORM FRONTLINE NATION;PC-DVD;AVENTURA, SHOOTER;;4
001452;ZEIT 2;PC-DVD;ARCADE;;5
001453;ALICE MADNESS RETURNS (2DVDS);PC-DVD;AVENTURA;;4
001454;THE KING OF FIGHTERS XII (12) ;PC-DVD;ARCADE;;5
001455;DUNGEON SIEGE 3;PC-DVD;ESTRATEGIA;;0
001456;AIR CONFLICTS SECRET WARS;PC-DVD;SIMULACION;;0
001457;FEAR 3  F3AR 3;PC-DVD;AVENTURA, SHOOTER;;4
001458;SUPER STREET FIGHTERS IV: ARCADE EDITION;PC-DVD;ARCADE;;0
001459;CARS 2;PC-DVD;INFANTILES, CONDUCCION;;3
001460;HARRY POTTER AND THE DEATHLY HALLOWS PART2 (RELIQUIAS DE LA MUERTE PART2) (1/2 - 2/2-> 2DVDS ESP);PC-DVD;AVENTURA;;4
001461;TRIPLE PACK - LIMBO - ANGRYBIRDS - ANGRYBIRDS RIO (3 EN 1 / 1DVD ESP));PC-DVD;ARCADE;;5
001462;DEUS EX HUMAN REVOLUTION (1/2--2/2 -->2DVDS ESP);PC-DVD;AVENTURA;;7
001463;CAPTAIN AMERICA SUPER SOLDIER;PC-DVD;AVENTURA;;0
001464;GREEN LANTERN RISE OF THE MANHUNTERS  (WII EMULADOR 1DVD ESP);PC-DVD;AVENTURA;;0
001465;THOR GOD OF THUNDER  (WII EMULADOR 1DVD ESP);PC-DVD;AVENTURA;;8
001466;DEAD ISLAND(1DVD) + GAME OF THE YEAR EDITION GOLD(3DVDS) ;PC-DVD;AVENTURA;;4
001467;CALL OF JUAREZ THE CARTEL (1/2-2/2 --> 2DVDS ESP);PC-DVD;AVENTURA, SHOOTER;;5
001468;MONKEY ISLAND SPECIAL EDITION COLLECTION (1DVD ESP);PC-DVD;ARCADE;;3
001469;FIFA 12 - FIFA 2012 (1/2-2/2 --> 2DVDS ESP);PC-DVD;DEPORTES;;0
001470;PES 2012 - PRO EVOLUTION SOCCER 2012 (1/2-2/2 --> 2DVDS ESP);PC-DVD;DEPORTES;;4
001471;F1 2011 - FORMULA 1 2011 (1/2-2/2 --> 2DVDS ESP);PC-DVD;CONDUCCION;;6
001472;WARHAMMER 40,000 SPACE MARINE (1/2-2/2 --> 2DVDS ESP);PC-DVD;ESTRATEGIA;;5
001473;TWO WORLD 2: PIRATES FLYING FORTRESS (1DVD ESP);PC-DVD;AVENTURA;;10
001474;FLATOUT 2 (1 DVD ESP);PC-DVD;CONDUCCION;;2
001475;WRC FIA WORLD RALLY CHAMPIONSHIP 2 (1DVD ESP);PC-DVD;CONDUCCION;;7
001476;DRIVER SAN FRANCISCO (1 DVD ESP);PC-DVD;CONDUCCION;;5
001477;RAGE;PC-DVD;AVENTURA, SHOOTER;ESPAÑOL;1
001478;SUPER MARIO 3D COLECCION (NEW SUPER MARIO BROSS.WII, 2 THE NEXT LEVELS, 3, SUPER SMASH BROS MELEE, DANCE DANCE REVOLUTION MARIO MIX, SUPER MARIO STRIKERS, SUPER MARIO SUN SHINE);PC-DVD;AVENTURA, INFANTILES;ESPAÑOL;5
001479;RED ORCHESTRA 2 HEROES OF STALINGRAD;PC-DVD;AVENTURA, SHOOTER;ESPAÑOL;8
001480;THE FIRST TEMPLER (EL PRIMER TEMPLARIO);PC-DVD;AVENTURA;ESPAÑOL;7
001481;THE CURSED CRUSADE  (1DVD ESP);PC-DVD;ESTRATEGIA;;7
001482;DEAD RISING 2 OFF THE RECORD (1/2-2/2 --> 2DVDS ESP);PC-DVD;AVENTURA;;7
001483;NBA 2K12 (1/2-2/2 --> 2DVDS ESP);PC-DVD;DEPORTES;;0
001484;LONDON 2012 JUEGOS OLIMPICOS (1/2-2/2 --> 2DVDS ESP);PC-DVD;DEPORTES;;5
001485;BATTLEFIELD 3  (1/3-2/3-3/3 --> 3DVDS ESP);PC-DVD;AVENTURA, SHOOTER;;4
001486;RENEGADE OPS (1DVD ESP);PC-DVD;AVENTURA;;5
001487;ESDLA WAR IN THE NORTH (1/2-2/2 --> 2DVDS) ;PC-DVD;AVENTURA;;6
001488;GLOBAL OPS COMMANDO LIBYA (1/2-2/2 --> 2DVDS) ;PC-DVD;AVENTURA;;3
001489;NCIS BASED ON THE TV SERIES (1DVD ESP);PC-DVD;AVENTURA;;8
001490;DISNEY UNIVERSE (1/2-2/2 --> 2DVDS) ;PC-DVD;AVENTURA, INFANTILES;;4
001491;BATMAN ARKHAM CITY;PC-DVD;AVENTURA;ESPAÑOL;2
001492;MXGP THE OFFICIAL MOTOCROSS;PC-DVD;CONDUCCION, SIMULADOR;ESPAÑOL;7
001493;NEED FOR SPEED THE RUN (4DVDS) - REPACK EDITION (2DVDS);PC-DVD;CONDUCCION;ESPAÑOL;7
001494;NBA 2K14 ;PC-DVD;DEPORTES;ESPAÑOL;10
001495;CALL OF DUTY MODERN WARFARE 3 (4DVDS 1/4-2/4-3/4-4/4);PC-DVD;AVENTURA, SHOOTER;;2
001496;ANNO 2070 (1DVD ESP);PC-DVD;ESTRATEGIA;;6
001497;ASSASSIN'S CREED REVELATIONS  (1/2-2/2 --> 2DVDS ESP);PC-DVD;AVENTURA;;12
001498;RAYMAN ORIGINS(1DVD);PC-DVD;AVENTURA, INFANTILES;;10
001499;JAGGED ALLIANCE: BACK IN ACTION (1DVD ESP);PC-DVD;AVENTURA;;8
001500;THE DARKNESS 2 (1/2-2/2 --> 2DVDS ESP);PC-DVD;AVENTURA;;5
001501;THE ELDER SCROLLS V: SKYRIM;PC-DVD;AVENTURA;ESPAÑOL;9
001502;SYNDICATE (1/2-2/2 --> 2DVDS ESP);PC-DVD;AVENTURA;;0
001503;SHANK 2 (1DVD ESP);PC-DVD;AVENTURA;;9
001504;DEAD ISLAND RYDER WHITE  (1DVD ESP);PC-DVD;AVENTURA;;5
001505;CANNON FODDER 3  (1DVD ESP);PC-DVD;AVENTURA;;5
001506;ALAN WAKE (1/2-2/2 --> 2DVDS ESP);PC-DVD;AVENTURA;;2
001507;HOLLYWOOD MONSTER 2 ;PC-DVD;AVENTURA;;5
001508;3 SWITCHE D ;PC-DVD;AVENTURA;;7
001509;CHOPLIFTER HD;PC-DVD;AVENTURA;;7
001510;TRINE 2 ;PC-DVD;AVENTURA;;1
001511;MASS EFFECT 3;PC-DVD;AVENTURA, SHOOTER;ESPAÑOL;2
001512;SERIOUS SAM 3 BFE (1DVD ESP);PC-DVD;AVENTURA, SHOOTER;;9
001513;KINGDOMS OF AMALUR RECKONING  (1/2-2/2 --> 2DVDS ESP);PC-DVD;AVENTURA;;1
001514;SECTION 8 PREJUDICE (1/2-2/2 --> 2DVDS ESP);PC-DVD;AVENTURA;;3
001515;VAMPIRES VS ZOMBIES (1DVD ESP);PC-DVD;ARCADE, AVENTURA;;8
001516;JEKYLL & HYDE ESP.;PC-DVD;AVENTURA;;6
001517;X3 ALBION PRELUDE (1/2-2/2 --> 2DVDS ESP);PC-DVD;AVENTURA;;4
001518;"THE PRINCESS AND FROG ""PRINCESA Y EL SAPO"" (1DVD ESP)";PC-DVD;AVENTURA, INFANTILES;;8
001519;300 BITVA Y THERMOPYL (1DVD ESP);PC-DVD;ESTRATEGIA;;5
001520;SPARTA 2 CONQUISTAS DE ALEJANDRO MAGNO (1DVD ESP);PC-DVD;ESTRATEGIA;;4
001521;THE JOKER ARKHAM MADHOUSE (1/2-2/2 --> 2DVDS ESP);PC-DVD;AVENTURA;;1
001522;DEEP BLACK (1DVD ESP);PC-DVD;AVENTURA;;1
001523;WARP (1DVD ESP);PC-DVD;AVENTURA, INFANTILES;;3
001524;HARD RESET EXTENDED EDITION;PC-DVD;SHOOTER;ESPAÑOL;2
001525;RIDGE RACER UNBOUNDED (1DVD ESP);PC-DVD;CONDUCCION;;7
001526;MICROSOFT FLIGHT  (1DVD ESP);PC-DVD;SIMULACION;;4
001527;AION ONLINE;PC-DVD;ESTRATEGIA;ESPAÑOL;1
001528;CABELAS BIG GAME HUNTER PRO HUNTS;PC-DVD;ESTRATEGIA;;0
001529;BLAZBLUE CALAMITY TRIGGER  (1DVD);PC-DVD;AVENTURA;;5
001530;MOUNT & BLADE WITH FIRE AND SWORD  (1DVD);PC-DVD;AVENTURA;ESPAÑOL;7
001531;JASF JANE'S ADVANCED STRIKE FIGHTERS  (1DVD ESP);PC-DVD;AVENTURA, SHOOTER;;4
001532;THE WALKING DEAD A TELLTALE GAMES SERIES SEASON FINALE EPISODIOS 1-2-3-4-5  (1DVD);PC-DVD;AVENTURA;;4
001533;NIGHTMARE HOUSE 2;PC-DVD;AVENTUTA;ESPAÑOL;2
001534;MUD FIM MOTOCROSS WORLD CHAMPIONSHIP (1DVD ESP);PC-DVD;CONDUCCION;;6
001535;MEN OF WAR CONDEMNED HEROES (1DVD ESP);PC-DVD;ESTRATEGIA;;9
001536;ARMAGEDDON RIDERS (1DVD);PC-DVD;AVENTURA;;5
001537;YAMAHA SUPERCROSS (1DVD);PC-DVD;CONDUCCION;;0
001538;SPORE EXP: AVENTURAS GALACTICAS (1DVD ESP);PC-DVD;AVENTURA, INFANTILES;;1
001539;MEN OF WAR VIETNAM;PC-DVD;ESTRATEGIA;;8
001540;MONOPOLY TYCOON;PC-DVD;ARCADE;;6
001541;COLECCIÓN BARBIE;PC-DVD;AVENTURA, INFANTILES;;4
001542;RESIDENT EVIL: OPERATION RACCOON CITY (1/2-2/2 --> 2DVDS ESP);PC-DVD;AVENTURA, SHOOTER;;10
001543;STREET FIGHTERS VS TEKKEN (1/2-2/2 --> 2DVDS ESP);PC-DVD;ARCADE;;7
001544;BINARY DOMAN (1/2-2/2 --> 2DVDS ESP);PC-DVD;AVENTURA;;10
001545;SNIPER ELITE V2 (1/2-2/2 --> 2DVDS ESP);PC-DVD;AVENTURA, SHOOTER;;4
001546;FASHION LA ACADEMIA DE LA MODA (1DVD);PC-DVD;INFANTILES;;5
001547;INFANTILES MICKEY PARK(5 EN 1 ;PC-DVD;AVENTURA, INFANTILES;;6
001548;COMMAND AND CONQUER COLLECTION;PC-DVD;ESTRATEGIA;;5
001549;NEW YORK CRIMES;PC-DVD;AVENTURA;;7
001550;NEXUIZ (MULTIPLAYER);PC-DVD;ARCADE;;6
001551;SQUIDS;PC-DVD;ARCADE;;6
001552;SCARY GIRL;PC-DVD;AVENTURA;;4
001553;GAME OF THRONES ;PC-DVD;AVENTURA;;3
001554;MAD RIDERS  (1DVD ESP);PC-DVD;CONDUCCION;;8
001555;AFTER THE WAR;PC-DVD;AVENTURA;;9
001556;DIRT SHOWDOWN (1/2-2/2 --> 2DVDS ESP);PC-DVD;CONDUCCION;;5
001557;IRON FRONT LIBERATION 1944;PC-DVD;SHOOTER;ESPAÑOL;10
001558;MAX PAYNE 3 (1/2-2/3-3/3DVDS ESP);PC-DVD;AVENTURA;;11
001559;EURO 2012 (1/2-2/2 --> 2DVDS ESP);PC-DVD;CONDUCCION;;9
001560;LEGO BATMAN 2 DC SUPER HEROES;PC-DVD;AVENTURA, INFANTILES;;2
001561;ICE AGE 4 LA ERA DE HIELO 4;PC-DVD;AVENTURA, INFANTILES;;5
001562;GHOST RECON FUTURE SOLDIER;PC-DVD;AVENTURA, SHOOTER;ESPAÑOL;5
001563;SAINTS ROW (1/2-2/2 --> 2DVDS ESP);PC-DVD;AVENTURA;;11
001564;GAS GUZZLERS COMBAT CARNAGE;PC-DVD;AVENTURA;;3
001565;APACHE AIR ASSAULT;PC-DVD;SIMULACION;;8
001566;TERRORDROME;PC-DVD;AVENTURA;;10
001567;SIMS 3: SALTO A LA FAMA THE SIMS 3 EXP.;PC-DVD;SIMULACION;;8
001568;WAR GAME EUROPEAN ESCALATION(1/2-2/2 --> 2DVDS);PC-DVD;ESTRATEGIA;;9
001569;CARTOON NETWORK;PC-DVD;AVENTURA, INFANTILES;;7
001570;TANK SIMULATOR;PC-DVD;AVENTURA;;3
001571;PAINKILLER RECURRING EVIL;PC-DVD;AVENTURA;;2
001572;UN VECINO INFERNAL GOLD COLECCIÓN;PC-DVD;AVENTURA, INFANTILES;;4
001573;COLECCIÓN COSMI SOLITARIO GAMES 300 ARCADE GAMES AJEDRES;PC-DVD;ARCADE;;5
001574;COLECCIÓN DANCE THE PREX 3 SMMAX;PC-DVD;SIMULACION;;2
001575;STAR WARS JEDI KNIGHT JEDI ACADEMY;PC-DVD;AVENTURA;;2
001576;AJEDRES EDICION DE COLECCIÓN;PC-DVD;SIMULACION;;1
001577;GOLF PROSTROKE JOHN DALY S;PC-DVD;DEPORTES;;6
001578;GETTING UP;PC-DVD;AVENTURA;;5
001579;BOB ESPONJA COLECCIÓN;PC-DVD;AVENTURA, INFANTILES;;9
001580;DRAGON BALL Z TENKAICHI 3 EMULADOR;PC-DVD;ARCADE, INFANTILES;;4
001581;PAINKILLER GOLD EDITION;PC-DVD;AVENTURA, SHOOTER;;12
001582;ALAN WAKE S AMERICAN NIGHTMARE (1DVD ESP);PC-DVD;AVENTURA, SHOOTER;;7
001583;TRIBES VENGANCE;PC-DVD;AVENTURA, ARCADE;;5
001584;CHICKEN LITTLE ACE IN ACTION;PC-DVD;AVENTURA, INFANTILES;;4
001585;HEROES VI  (2 DVDS);PC-DVD;ESTRATEGIA;;4
001586;TINY & BIG IN GRANDPA'S LEFTOVERS (1DVD ESP);PC-DVD;AVENTURA;;6
001587;DIABLO 3  +SERVERS (4 DVDS ESP);PC-DVD;ESTRATEGIA;;4
